episode,score,reward,epsilon,best_score_so_far
2031,8,-250.14999999999995,0.02,27
2032,4,-295.6499999999999,0.02,27
2033,17,-287.94999999999993,0.02,27
2034,19,-143.35000000000002,0.02,27
2035,7,-268.8999999999999,0.02,27
2036,9,-353.44999999999993,0.02,27
2037,10,-123.35000000000001,0.02,27
2038,18,-508.29999999999995,0.02,27
2039,7,-262.9,0.02,27
2040,4,-144.2,0.02,27
2041,9,-240.5999999999999,0.02,27
2042,11,-129.75,0.02,27
2043,6,-238.29999999999993,0.02,27
2044,12,-317.8499999999999,0.02,27
2045,5,-132.85,0.02,27
2046,10,-379.74999999999994,0.02,27
2047,5,-100.4,0.02,27
2048,11,-326.7499999999999,0.02,27
2049,5,-100.50000000000001,0.02,27
2050,3,-222.04999999999998,0.02,27
2051,13,-335.4,0.02,27
2052,2,-96.7,0.02,27
2053,19,-467.15,0.02,27
2054,7,-105.85000000000001,0.02,27
2055,12,-282.15,0.02,27
2056,13,-346.44999999999993,0.02,27
2057,11,-379.5500000000002,0.02,27
2058,21,-517.6500000000008,0.02,27
2059,13,-431.20000000000033,0.02,27
2060,8,-237.39999999999992,0.02,27
2061,11,-49.7,0.02,27
2062,5,-237.55,0.02,27
2063,12,-407.2999999999999,0.02,27
2064,4,-119.5,0.02,27
2065,11,-284.9999999999999,0.02,27
2066,14,-288.65,0.02,27
2067,5,-158.49999999999997,0.02,27
2068,14,-306.7499999999999,0.02,27
2069,15,-414.95000000000005,0.02,27
2070,14,-130.0,0.02,27
2071,15,-308.94999999999993,0.02,27
2072,10,-191.65000000000003,0.02,27
2073,13,-375.19999999999993,0.02,27
2074,7,-198.6,0.02,27
2075,17,-633.7499999999998,0.02,27
2076,20,-639.8000000000001,0.02,27
2077,13,-253.24999999999994,0.02,27
2078,8,-153.44999999999996,0.02,27
2079,8,-127.15,0.02,27
2080,15,-388.65,0.02,27
2081,14,-303.39999999999986,0.02,27
2082,15,-384.7000000000001,0.02,27
2083,9,-275.94999999999993,0.02,27
2084,12,-339.44999999999993,0.02,27
2085,13,-356.1499999999999,0.02,27
2086,6,-169.9,0.02,27
2087,6,-301.25,0.02,27
2088,4,-147.2,0.02,27
2089,12,-260.65,0.02,27
2090,11,-266.1999999999998,0.02,27
2091,10,-271.19999999999993,0.02,27
2092,12,-305.69999999999993,0.02,27
2093,4,-78.55000000000001,0.02,27
2094,20,-476.4000000000002,0.02,27
2095,9,-238.29999999999993,0.02,27
2096,11,-67.5,0.02,27
2097,0,-134.45,0.02,27
2098,10,-65.69999999999997,0.02,27
2099,10,-135.65,0.02,27
2100,13,-405.0499999999999,0.02,27
2101,9,-180.89999999999998,0.02,27
2102,8,-259.3499999999999,0.02,27
2103,18,-500.29999999999967,0.02,27
2104,9,-119.45000000000002,0.02,27
2105,12,-421.8,0.02,27
2106,8,-190.70000000000002,0.02,27
2107,1,-94.05000000000001,0.02,27
2108,10,-152.89999999999998,0.02,27
2109,9,-535.1500000000003,0.02,27
2110,19,-796.8999999999999,0.02,27
2111,6,-47.50000000000003,0.02,27
2112,22,-676.3500000000005,0.02,27
2113,14,-350.25,0.02,27
2114,2,-116.05000000000001,0.02,27
2115,7,-135.04999999999998,0.02,27
2116,14,-79.4,0.02,27
2117,4,-188.14999999999998,0.02,27
2118,4,-119.5,0.02,27
2119,19,-428.3000000000001,0.02,27
2120,13,-207.69999999999993,0.02,27
2121,12,-290.85,0.02,27
2122,10,-195.04999999999995,0.02,27
2123,10,-277.4,0.02,27
2124,8,-109.65,0.02,27
2125,16,-324.3999999999999,0.02,27
2126,17,-526.3500000000001,0.02,27
2127,4,-59.2,0.02,27
2128,12,-249.9,0.02,27
2129,17,-829.9500000000007,0.02,27
2130,15,-520.6499999999997,0.02,27
2131,12,-443.6000000000001,0.02,27
2132,13,-308.0499999999999,0.02,27
2133,7,-131.05,0.02,27
2134,23,-291.94999999999993,0.02,27
2135,14,-284.2499999999999,0.02,27
2136,9,-128.4,0.02,27
2137,10,-195.04999999999998,0.02,27
2138,16,-320.94999999999993,0.02,27
2139,7,-344.5,0.02,27
2140,15,-616.9000000000003,0.02,27
2141,19,-585.6999999999998,0.02,27
2142,17,-437.0,0.02,27
2143,15,-279.3,0.02,27
2144,11,-318.15,0.02,27
2145,16,-540.5999999999998,0.02,27
2146,15,-452.75000000000045,0.02,27
2147,15,-164.55,0.02,27
2148,11,-213.5,0.02,27
2149,15,-362.6,0.02,27
2150,12,-227.15,0.02,27
2151,10,-213.89999999999998,0.02,27
2152,4,-233.44999999999996,0.02,27
2153,11,-449.3500000000001,0.02,27
2154,8,-320.94999999999993,0.02,27
2155,6,-242.84999999999997,0.02,27
2156,16,-529.2999999999998,0.02,27
2157,10,-175.3,0.02,27
2158,18,-857.1000000000001,0.02,27
2159,7,-136.5,0.02,27
2160,17,-569.9000000000001,0.02,27
2161,14,-549.5500000000001,0.02,27
2162,14,-258.39999999999986,0.02,27
2163,5,-190.99999999999997,0.02,27
2164,14,-195.64999999999992,0.02,27
2165,8,-356.54999999999995,0.02,27
2166,11,-247.20000000000002,0.02,27
2167,12,-194.35,0.02,27
2168,16,-624.5500000000002,0.02,27
2169,17,-911.800000000001,0.02,27
2170,13,-412.2999999999999,0.02,27
2171,11,-367.2000000000001,0.02,27
2172,11,-284.9,0.02,27
2173,11,-550.1000000000005,0.02,27
2174,17,-433.29999999999984,0.02,27
2175,14,-292.35,0.02,27
2176,9,-390.54999999999995,0.02,27
2177,13,-287.6,0.02,27
2178,5,-115.39999999999999,0.02,27
2179,4,-254.84999999999997,0.02,27
2180,9,-293.5500000000001,0.02,27
2181,20,-449.6500000000003,0.02,27
2182,15,-294.89999999999986,0.02,27
2183,18,-551.1499999999999,0.02,27
2184,2,-98.85,0.02,27
2185,3,-236.64999999999995,0.02,27
2186,11,-129.59999999999994,0.02,27
2187,7,-170.70000000000002,0.02,27
2188,10,-273.14999999999986,0.02,27
2189,16,-267.89999999999986,0.02,27
2190,16,-301.2499999999999,0.02,27
2191,9,-151.1,0.02,27
2192,4,-114.80000000000001,0.02,27
2193,9,-380.44999999999993,0.02,27
2194,17,-368.8000000000002,0.02,27
2195,5,-238.1,0.02,27
2196,11,-296.4,0.02,27
2197,5,-315.35,0.02,27
2198,15,-326.2499999999999,0.02,27
2199,7,-167.29999999999998,0.02,27
2200,9,-106.60000000000002,0.02,27
2201,13,-244.09999999999994,0.02,27
2202,4,-97.85,0.02,27
2203,17,-408.5999999999999,0.02,27
2204,4,-65.14999999999998,0.02,27
2205,11,-552.3,0.02,27
2206,10,-139.0,0.02,27
2207,7,-343.9,0.02,27
2208,16,-388.99999999999994,0.02,27
2209,17,-756.55,0.02,27
2210,8,-346.4,0.02,27
2211,18,-431.85000000000025,0.02,27
2212,14,-385.29999999999984,0.02,27
2213,16,-572.85,0.02,27
2214,18,-429.79999999999984,0.02,27
2215,8,-277.65,0.02,27
2216,10,-181.99999999999997,0.02,27
2217,18,-482.24999999999994,0.02,27
2218,14,-398.0999999999999,0.02,27
2219,2,-140.85000000000002,0.02,27
2220,5,-191.14999999999998,0.02,27
2221,5,-115.5,0.02,27
2222,9,-270.69999999999993,0.02,27
2223,7,-280.54999999999984,0.02,27
2224,12,-425.7999999999999,0.02,27
2225,12,-362.59999999999985,0.02,27
2226,14,-425.8499999999999,0.02,27
2227,14,-583.7,0.02,27
2228,11,-473.45000000000044,0.02,27
2229,10,-187.45000000000002,0.02,27
2230,5,-27.35000000000001,0.02,27
2231,10,-298.95000000000005,0.02,27
2232,9,-224.09999999999997,0.02,27
2233,10,-198.14999999999998,0.02,27
2234,12,-170.35000000000002,0.02,27
2235,12,-178.25,0.02,27
2236,12,-262.75,0.02,27
2237,10,-367.54999999999984,0.02,27
2238,5,-57.400000000000006,0.02,27
2239,10,-334.4,0.02,27
2240,10,-260.05,0.02,27
2241,13,-256.29999999999995,0.02,27
2242,17,-133.75,0.02,27
2243,5,-91.45,0.02,27
2244,3,-166.0,0.02,27
2245,5,-123.99999999999999,0.02,27
2246,13,-396.5499999999998,0.02,27
2247,13,-313.4000000000001,0.02,27
2248,10,-367.2,0.02,27
2249,16,-210.94999999999993,0.02,27
2250,11,-488.85,0.02,27
2251,12,-518.8499999999997,0.02,27
2252,5,-235.75000000000003,0.02,27
2253,11,-362.2,0.02,27
2254,16,-194.59999999999997,0.02,27
2255,20,-337.90000000000015,0.02,27
2256,12,-82.7,0.02,27
2257,20,-259.95,0.02,27
2258,9,-131.64999999999998,0.02,27
2259,9,-279.4,0.02,27
2260,12,-213.69999999999993,0.02,27
2261,14,-383.4000000000001,0.02,27
2262,2,-90.4,0.02,27
2263,20,-440.5000000000002,0.02,27
2264,19,-602.2499999999998,0.02,27
2265,9,-143.95,0.02,27
2266,6,-214.89999999999998,0.02,27
2267,5,-186.39999999999998,0.02,27
2268,6,-92.14999999999999,0.02,27
2269,11,-247.6999999999999,0.02,27
2270,18,-90.29999999999995,0.02,27
2271,7,-95.35000000000001,0.02,27
2272,11,-369.8,0.02,27
2273,16,-461.60000000000025,0.02,27
2274,11,-164.29999999999995,0.02,27
2275,17,-377.04999999999995,0.02,27
2276,14,-129.54999999999998,0.02,27
2277,3,-108.10000000000001,0.02,27
2278,6,-238.69999999999993,0.02,27
2279,7,-246.54999999999995,0.02,27
2280,9,-157.49999999999997,0.02,27
2281,10,-346.59999999999985,0.02,27
2282,13,-456.6499999999999,0.02,27
2283,13,-176.74999999999994,0.02,27
2284,13,-312.89999999999986,0.02,27
2285,20,-572.8500000000004,0.02,27
2286,3,-108.25,0.02,27
2287,10,-103.00000000000001,0.02,27
2288,15,-542.1000000000007,0.02,27
2289,8,-222.55,0.02,27
2290,11,-449.6000000000001,0.02,27
2291,7,-166.45,0.02,27
2292,13,-298.54999999999995,0.02,27
2293,7,-140.0,0.02,27
2294,9,-107.05000000000001,0.02,27
2295,3,-73.65,0.02,27
2296,18,-468.75,0.02,27
2297,14,-307.44999999999993,0.02,27
2298,4,-134.15,0.02,27
2299,9,-192.8,0.02,27
2300,10,-426.69999999999993,0.02,27
2301,17,-339.54999999999984,0.02,27
2302,17,-413.4500000000002,0.02,27
2303,12,-374.5999999999999,0.02,27
2304,10,-292.25,0.02,27
2305,8,-298.04999999999995,0.02,27
2306,17,-436.95000000000005,0.02,27
2307,10,-170.5,0.02,27
2308,13,-85.00000000000001,0.02,27
2309,14,-135.29999999999998,0.02,27
2310,6,-176.34999999999997,0.02,27
2311,2,-117.44999999999999,0.02,27
2312,8,-228.9999999999999,0.02,27
2313,10,-283.9,0.02,27
2314,24,-731.0500000000002,0.02,27
2315,16,-431.25000000000017,0.02,27
2316,20,-645.8500000000007,0.02,27
2317,2,-139.85000000000002,0.02,27
2318,4,-119.6,0.02,27
2319,15,-367.8999999999999,0.02,27
2320,1,-111.35,0.02,27
2321,1,-119.85,0.02,27
2322,10,-350.9,0.02,27
2323,12,-487.2,0.02,27
2324,9,-236.30000000000004,0.02,27
2325,14,-175.19999999999993,0.02,27
2326,10,-165.60000000000002,0.02,27
2327,11,-231.0999999999999,0.02,27
2328,8,-471.3499999999999,0.02,27
2329,15,-407.2500000000001,0.02,27
2330,17,-339.99999999999994,0.02,27
2331,13,-252.44999999999996,0.02,27
2332,6,-368.05,0.02,27
2333,15,-219.59999999999997,0.02,27
2334,7,-269.29999999999995,0.02,27
2335,12,-390.64999999999986,0.02,27
2336,14,-332.35,0.02,27
2337,6,-330.54999999999995,0.02,27
2338,12,-183.70000000000005,0.02,27
2339,9,-184.0999999999999,0.02,27
2340,10,-229.95000000000002,0.02,27
2341,12,-344.2999999999999,0.02,27
2342,16,-334.14999999999986,0.02,27
2343,15,-479.9,0.02,27
2344,8,-186.1,0.02,27
2345,16,-385.25,0.02,27
2346,4,-148.5,0.02,27
2347,7,-359.34999999999997,0.02,27
2348,15,-426.50000000000006,0.02,27
2349,23,-91.44999999999996,0.02,27
2350,7,-277.59999999999997,0.02,27
2351,9,-194.04999999999998,0.02,27
2352,3,-146.85,0.02,27
2353,1,-102.7,0.02,27
2354,17,-464.79999999999984,0.02,27
2355,11,-363.69999999999993,0.02,27
2356,23,-485.7499999999999,0.02,27
2357,10,-194.25,0.02,27
2358,12,-308.04999999999995,0.02,27
2359,11,-325.04999999999995,0.02,27
2360,13,-111.79999999999995,0.02,27
2361,11,-152.7,0.02,27
2362,14,-531.6499999999996,0.02,27
2363,3,-99.55000000000001,0.02,27
2364,10,-151.25,0.02,27
2365,12,-313.04999999999995,0.02,27
2366,23,-374.09999999999985,0.02,27
2367,3,-193.59999999999997,0.02,27
2368,4,-152.85,0.02,27
2369,8,-245.14999999999995,0.02,27
2370,16,-814.2000000000004,0.02,27
2371,10,-202.64999999999995,0.02,27
2372,14,-222.29999999999993,0.02,27
2373,17,-576.6999999999998,0.02,27
2374,14,-361.5499999999997,0.02,27
2375,10,-244.1499999999999,0.02,27
2376,2,-139.9,0.02,27
2377,12,-414.49999999999994,0.02,27
2378,3,-197.45,0.02,27
2379,26,-699.2500000000006,0.02,27
2380,19,-441.4499999999998,0.02,27
2381,11,-247.24999999999994,0.02,27
2382,13,-474.95,0.02,27
2383,9,-78.85000000000001,0.02,27
2384,1,-132.5,0.02,27
2385,2,-200.05,0.02,27
2386,12,-250.0,0.02,27
2387,8,-69.95000000000002,0.02,27
2388,15,-317.7499999999999,0.02,27
2389,10,-263.5999999999999,0.02,27
2390,3,-168.35000000000002,0.02,27
2391,4,-76.45000000000002,0.02,27
2392,16,-610.8500000000008,0.02,27
2393,5,-349.8499999999999,0.02,27
2394,12,-196.10000000000002,0.02,27
2395,20,-469.64999999999986,0.02,27
2396,8,-217.14999999999992,0.02,27
2397,11,-240.2,0.02,27
2398,5,-145.85000000000002,0.02,27
2399,9,-396.80000000000007,0.02,27
2400,17,-344.4,0.02,27
2401,22,-493.25000000000034,0.02,27
2402,11,-508.1499999999999,0.02,27
2403,4,-177.35,0.02,27
2404,14,-277.29999999999995,0.02,27
2405,16,-355.15,0.02,27
2406,10,-346.4999999999999,0.02,27
2407,9,-238.4499999999999,0.02,27
2408,8,-101.29999999999998,0.02,27
2409,6,-181.89999999999998,0.02,27
2410,10,-106.05000000000003,0.02,27
2411,16,-576.2000000000004,0.02,27
2412,16,-7.150000000000048,0.02,27
2413,12,-246.1499999999999,0.02,27
2414,13,-74.75,0.02,27
2415,17,-448.75000000000006,0.02,27
2416,10,-137.79999999999998,0.02,27
2417,12,-246.35,0.02,27
2418,10,-267.54999999999984,0.02,27
2419,17,-445.15000000000043,0.02,27
2420,14,-263.05000000000007,0.02,27
2421,6,-218.90000000000003,0.02,27
2422,12,-188.65000000000003,0.02,27
2423,16,-222.79999999999987,0.02,27
2424,10,-198.99999999999994,0.02,27
2425,4,-225.0,0.02,27
2426,9,-307.3499999999999,0.02,27
2427,7,-131.65,0.02,27
2428,7,-226.34999999999997,0.02,27
2429,13,-352.0000000000001,0.02,27
2430,9,-304.4499999999998,0.02,27
2431,10,-180.40000000000003,0.02,27
2432,12,-222.69999999999996,0.02,27
2433,9,-249.45,0.02,27
2434,15,-512.0500000000002,0.02,27
2435,7,-237.09999999999997,0.02,27
2436,13,-171.6999999999999,0.02,27
2437,11,-138.29999999999995,0.02,27
2438,13,-254.79999999999995,0.02,27
2439,23,-513.3499999999999,0.02,27
2440,10,-103.25000000000003,0.02,27
2441,11,-545.6000000000005,0.02,27
2442,2,-131.2,0.02,27
2443,7,-219.50000000000006,0.02,27
2444,5,-98.55000000000001,0.02,27
2445,17,-434.5000000000001,0.02,27
2446,18,-402.9000000000003,0.02,27
2447,12,-241.64999999999992,0.02,27
2448,7,-269.1499999999999,0.02,27
2449,14,-235.6,0.02,27
2450,6,-193.75,0.02,27
2451,6,-270.6499999999999,0.02,27
2452,2,-71.0,0.02,27
2453,12,-139.20000000000002,0.02,27
2454,10,-255.04999999999995,0.02,27
2455,10,-206.69999999999996,0.02,27
2456,9,-117.25000000000001,0.02,27
2457,8,-110.49999999999996,0.02,27
2458,7,-76.95000000000003,0.02,27
2459,8,-229.1,0.02,27
2460,11,-326.2999999999999,0.02,27
2461,6,-451.8000000000001,0.02,27
2462,18,-276.75,0.02,27
2463,7,-241.59999999999997,0.02,27
2464,12,-305.44999999999993,0.02,27
2465,9,-123.44999999999999,0.02,27
2466,9,-427.40000000000026,0.02,27
2467,4,-192.45,0.02,27
2468,18,-576.4499999999999,0.02,27
2469,16,-630.4500000000006,0.02,27
2470,7,-267.4999999999999,0.02,27
2471,11,-264.3,0.02,27
2472,15,-468.35000000000014,0.02,27
2473,20,-653.3000000000003,0.02,27
2474,14,-386.95000000000005,0.02,27
2475,3,-116.70000000000002,0.02,27
2476,9,-266.4,0.02,27
2477,16,-526.2500000000006,0.02,27
2478,6,-158.34999999999994,0.02,27
2479,15,-219.74999999999994,0.02,27
2480,11,-359.10000000000014,0.02,27
2481,10,-312.2499999999999,0.02,27
2482,10,-132.9,0.02,27
2483,1,-128.5,0.02,27
2484,17,-551.0000000000001,0.02,27
2485,7,-198.99999999999991,0.02,27
2486,10,-463.8000000000001,0.02,27
2487,8,-194.49999999999994,0.02,27
2488,10,-232.45,0.02,27
2489,3,-170.5,0.02,27
2490,5,-132.85,0.02,27
2491,3,-65.2,0.02,27
2492,11,-355.75000000000006,0.02,27
2493,10,-393.79999999999984,0.02,27
2494,14,-214.24999999999986,0.02,27
2495,14,-511.0999999999998,0.02,27
2496,13,-478.8,0.02,27
2497,9,-57.50000000000002,0.02,27
2498,5,-244.0,0.02,27
2499,11,-420.7999999999999,0.02,27
2500,4,-222.60000000000005,0.02,27
2501,10,-348.7999999999999,0.02,27
2502,8,-122.30000000000001,0.02,27
2503,14,-261.5999999999999,0.02,27
2504,11,-400.89999999999986,0.02,27
2505,17,-425.7000000000003,0.02,27
2506,22,-348.39999999999986,0.02,27
2507,5,-175.79999999999998,0.02,27
2508,4,-273.35,0.02,27
2509,23,-458.6999999999999,0.02,27
2510,20,-557.9500000000002,0.02,27
2511,6,-279.35,0.02,27
2512,18,-612.6999999999999,0.02,27
2513,15,-338.35,0.02,27
2514,9,-174.99999999999997,0.02,27
2515,6,-82.00000000000001,0.02,27
2516,7,-50.10000000000001,0.02,27
2517,17,-381.5,0.02,27
2518,13,-275.65,0.02,27
2519,8,-229.15000000000003,0.02,27
2520,15,-332.5,0.02,27
2521,7,-131.65000000000003,0.02,27
2522,12,-179.84999999999997,0.02,27
2523,9,-248.64999999999998,0.02,27
2524,14,-412.95000000000005,0.02,27
2525,21,-396.05000000000047,0.02,27
2526,12,-182.6499999999999,0.02,27
2527,1,-147.8,0.02,27
2528,4,-101.39999999999999,0.02,27
2529,5,-61.95000000000001,0.02,27
2530,15,-573.3499999999997,0.02,27
2531,13,-333.6499999999998,0.02,27
2532,11,-168.84999999999997,0.02,27
2533,11,-343.75,0.02,27
2534,4,-208.75000000000003,0.02,27
2535,22,-940.1500000000002,0.02,27
2536,20,-281.95000000000005,0.02,27
2537,16,-604.5,0.02,27
2538,3,-75.8,0.02,27
2539,14,-754.7499999999999,0.02,27
2540,9,-287.69999999999993,0.02,27
2541,14,-197.5,0.02,27
2542,18,-244.19999999999993,0.02,27
2543,9,-151.35,0.02,27
2544,9,-332.5,0.02,27
2545,13,-94.00000000000003,0.02,27
2546,20,-393.4000000000002,0.02,27
2547,15,-512.8500000000001,0.02,27
2548,3,-134.1,0.02,27
2549,12,-409.7000000000001,0.02,27
2550,16,-529.7500000000002,0.02,27
2551,6,-277.94999999999993,0.02,27
2552,6,-191.39999999999998,0.02,27
2553,10,-473.7999999999998,0.02,27
2554,18,-427.99999999999994,0.02,27
2555,4,-136.7,0.02,27
2556,6,-89.8,0.02,27
2557,8,-282.4000000000001,0.02,27
2558,12,-221.94999999999993,0.02,27
2559,13,-309.2999999999999,0.02,27
2560,1,-141.15,0.02,27
2561,13,-387.75000000000006,0.02,27
2562,11,-277.3,0.02,27
2563,3,-241.50000000000003,0.02,27
2564,16,-376.95,0.02,27
2565,7,-138.14999999999998,0.02,27
2566,23,-228.74999999999994,0.02,27
2567,16,-379.3499999999999,0.02,27
2568,14,-313.1499999999999,0.02,27
2569,6,-158.25,0.02,27
2570,10,-203.75,0.02,27
2571,10,-246.8,0.02,27
2572,13,-254.19999999999996,0.02,27
2573,15,-398.35000000000014,0.02,27
2574,18,-628.4000000000001,0.02,27
2575,7,-302.05,0.02,27
2576,13,-126.35000000000002,0.02,27
2577,18,-341.6,0.02,27
2578,9,-221.35,0.02,27
2579,12,-479.5499999999997,0.02,27
2580,10,-118.55000000000001,0.02,27
2581,13,-405.4500000000001,0.02,27
2582,8,-309.8499999999999,0.02,27
2583,16,-162.85,0.02,27
2584,13,-231.15000000000003,0.02,27
2585,10,-410.95000000000005,0.02,27
2586,9,-178.05,0.02,27
2587,6,-30.299999999999997,0.02,27
2588,12,-449.84999999999985,0.02,27
2589,17,-568.7000000000003,0.02,27
2590,14,-636.2999999999997,0.02,27
2591,8,-264.5,0.02,27
2592,4,-139.85000000000002,0.02,27
2593,22,-576.9999999999998,0.02,27
2594,16,-329.10000000000014,0.02,27
2595,4,-172.75,0.02,27
2596,12,-313.19999999999993,0.02,27
2597,9,-141.55,0.02,27
2598,9,-330.19999999999993,0.02,27
2599,11,-467.5500000000001,0.02,27
2600,14,-268.6,0.02,27
2601,11,-272.20000000000005,0.02,27
2602,10,-250.99999999999997,0.02,27
2603,20,-622.9499999999996,0.02,27
2604,15,-288.05000000000007,0.02,27
2605,23,-422.3999999999998,0.02,27
2606,4,-234.34999999999997,0.02,27
2607,15,-98.45,0.02,27
2608,15,-280.1,0.02,27
2609,2,-131.3,0.02,27
2610,9,-200.14999999999995,0.02,27
2611,7,-199.04999999999998,0.02,27
2612,13,-365.45000000000005,0.02,27
2613,19,-818.2999999999992,0.02,27
2614,2,-157.15,0.02,27
2615,11,-124.19999999999999,0.02,27
2616,13,-344.35,0.02,27
2617,12,-236.15,0.02,27
2618,7,-412.5500000000001,0.02,27
2619,13,-230.95000000000002,0.02,27
2620,6,-212.65,0.02,27
2621,7,-288.24999999999994,0.02,27
2622,10,-194.74999999999997,0.02,27
2623,22,-294.0999999999999,0.02,27
2624,10,-102.5,0.02,27
2625,15,-232.14999999999992,0.02,27
2626,3,-118.85000000000002,0.02,27
2627,17,-204.04999999999998,0.02,27
2628,18,-432.50000000000017,0.02,27
2629,7,-127.9,0.02,27
2630,23,-619.3999999999996,0.02,27
2631,17,-663.9499999999995,0.02,27
2632,3,-58.65,0.02,27
2633,17,-490.35000000000036,0.02,27
2634,22,-339.7499999999999,0.02,27
2635,4,-232.70000000000002,0.02,27
2636,8,-270.1500000000001,0.02,27
2637,16,-573.8999999999999,0.02,27
2638,11,-225.54999999999993,0.02,27
2639,11,-179.55,0.02,27
2640,12,-83.75000000000001,0.02,27
2641,4,-58.24999999999999,0.02,27
2642,13,-451.05000000000007,0.02,27
2643,12,-502.7999999999999,0.02,27
2644,9,-377.74999999999994,0.02,27
2645,8,-393.20000000000005,0.02,27
2646,8,-105.3,0.02,27
2647,11,-309.0999999999999,0.02,27
2648,15,-506.10000000000025,0.02,27
2649,10,-398.79999999999984,0.02,27
2650,15,-559.7000000000003,0.02,27
2651,21,-622.4500000000004,0.02,27
2652,12,-278.3,0.02,27
2653,23,-724.7000000000002,0.02,27
2654,22,-508.2999999999997,0.02,27
2655,11,-268.5,0.02,27
2656,8,-77.69999999999999,0.02,27
2657,2,-99.0,0.02,27
2658,13,-298.75,0.02,27
2659,5,-133.0,0.02,27
2660,17,-660.4000000000001,0.02,27
2661,3,-254.25,0.02,27
2662,3,-226.19999999999996,0.02,27
2663,7,-62.9,0.02,27
2664,14,-348.6000000000001,0.02,27
2665,4,-201.60000000000002,0.02,27
2666,8,-62.05000000000001,0.02,27
2667,17,-339.5,0.02,27
2668,10,-300.6,0.02,27
2669,14,-322.79999999999995,0.02,27
2670,11,-268.85,0.02,27
2671,18,-453.8500000000001,0.02,27
2672,4,-169.99999999999997,0.02,27
2673,11,-385.2500000000002,0.02,27
2674,8,-178.34999999999997,0.02,27
2675,13,-635.35,0.02,27
2676,13,-239.65000000000006,0.02,27
2677,12,-434.8500000000001,0.02,27
2678,12,-417.4999999999999,0.02,27
2679,3,-257.95000000000005,0.02,27
2680,17,-425.5500000000001,0.02,27
2681,17,-580.9500000000002,0.02,27
2682,7,-265.3499999999999,0.02,27
2683,3,-142.8,0.02,27
2684,10,-324.69999999999993,0.02,27
2685,13,-382.5000000000001,0.02,27
2686,20,-651.9000000000002,0.02,27
2687,5,-61.85000000000001,0.02,27
2688,9,-215.05,0.02,27
2689,11,-251.95,0.02,27
2690,13,-334.4000000000001,0.02,27
2691,13,-607.2500000000001,0.02,27
2692,12,-332.2499999999999,0.02,27
2693,12,-273.0,0.02,27
2694,10,-438.1499999999999,0.02,27
2695,6,-152.35,0.02,27
2696,16,-384.9499999999999,0.02,27
2697,21,-461.99999999999994,0.02,27
2698,11,-254.49999999999991,0.02,27
2699,21,-449.1500000000001,0.02,27
2700,13,-149.85000000000002,0.02,27
2701,15,-421.65000000000003,0.02,27
2702,13,-318.75,0.02,27
2703,17,-530.45,0.02,27
2704,7,-144.9,0.02,27
2705,6,-148.45,0.02,27
2706,14,-88.65000000000002,0.02,27
2707,8,-227.19999999999996,0.02,27
2708,7,-149.05,0.02,27
2709,9,-407.4,0.02,27
2710,18,-462.05000000000007,0.02,27
2711,14,-159.35,0.02,27
2712,12,-367.0,0.02,27
2713,13,-266.44999999999993,0.02,27
2714,11,-152.90000000000003,0.02,27
2715,21,-671.4000000000001,0.02,27
2716,8,-157.3,0.02,27
2717,8,-284.54999999999995,0.02,27
2718,11,-108.25,0.02,27
2719,2,-84.8,0.02,27
2720,14,-411.0500000000001,0.02,27
2721,15,-550.0500000000002,0.02,27
2722,15,-426.7500000000001,0.02,27
2723,8,-235.99999999999997,0.02,27
2724,11,-370.7499999999999,0.02,27
2725,14,-233.89999999999998,0.02,27
2726,1,-177.35,0.02,27
2727,9,-227.75000000000009,0.02,27
2728,11,-246.95,0.02,27
2729,12,-205.55,0.02,27
2730,10,-126.45,0.02,27
2731,14,-294.75,0.02,27
2732,7,-219.64999999999998,0.02,27
2733,12,-178.69999999999996,0.02,27
2734,7,-259.70000000000005,0.02,27
2735,9,-48.9,0.02,27
2736,15,-289.15,0.02,27
2737,13,-179.9,0.02,27
2738,8,-289.7,0.02,27
2739,14,-101.50000000000001,0.02,27
2740,4,-222.00000000000003,0.02,27
2741,5,-264.7,0.02,27
2742,10,-269.95,0.02,27
2743,14,-126.20000000000002,0.02,27
2744,11,-375.20000000000005,0.02,27
2745,10,-376.20000000000005,0.02,27
2746,15,-557.8000000000002,0.02,27
2747,9,-199.65000000000003,0.02,27
2748,1,-147.9,0.02,27
2749,1,-162.70000000000002,0.02,27
2750,11,-351.4000000000001,0.02,27
2751,11,-406.20000000000005,0.02,27
2752,20,-629.2000000000003,0.02,27
2753,12,-250.95000000000007,0.02,27
2754,11,-140.39999999999998,0.02,27
2755,6,-277.45000000000005,0.02,27
2756,10,-178.25,0.02,27
2757,6,-182.8,0.02,27
2758,8,-48.35,0.02,27
2759,14,-128.35000000000005,0.02,27
2760,9,-247.09999999999997,0.02,27
2761,4,-154.55,0.02,27
2762,9,-232.45,0.02,27
2763,8,-201.25,0.02,27
2764,19,-581.9999999999998,0.02,27
2765,2,-191.7,0.02,27
2766,9,13.199999999999989,0.02,27
2767,6,-249.3,0.02,27
2768,10,-301.45000000000005,0.02,27
2769,12,-511.49999999999983,0.02,27
2770,19,-299.3499999999999,0.02,27
2771,11,-97.1,0.02,27
2772,14,-483.4000000000001,0.02,27
2773,13,-221.25000000000003,0.02,27
2774,19,-622.3,0.02,27
2775,10,-278.0,0.02,27
